line,count,isBusytime,isWorkday,isIn,isOK,hour,min,label
2,8,0,0,1,0,7,15,4
2,10,0,0,1,0,7,16,4
2,7,0,0,1,0,7,17,4
2,7,0,0,1,0,7,18,4
2,10,0,0,1,0,7,19,4
2,9,0,0,1,0,7,20,4
2,14,0,0,1,0,7,21,4
2,9,0,0,1,0,7,22,4
2,7,0,0,1,0,7,23,4
2,13,0,0,1,0,7,24,4
2,12,0,0,1,0,7,25,4
2,9,0,0,1,0,7,26,4
2,10,0,0,1,0,7,27,4
2,12,0,0,1,0,7,28,4
2,12,0,0,1,0,7,29,4
2,10,1,0,1,0,7,30,4
2,13,1,0,1,0,7,31,4
2,10,1,0,1,0,7,32,4
2,8,1,0,1,0,7,33,4
2,6,1,0,1,0,7,34,4
2,9,1,0,1,0,7,35,4
2,17,1,0,1,0,7,36,4
2,12,1,0,1,0,7,37,4
2,10,1,0,1,0,7,38,4
2,12,1,0,1,0,7,39,4
2,14,1,0,1,0,7,40,4
2,5,1,0,1,0,7,41,4
2,11,1,0,1,0,7,42,4
2,7,1,0,1,0,7,43,4
2,12,1,0,1,0,7,44,4
2,7,1,0,1,0,7,45,4
2,5,1,0,1,0,7,46,4
2,7,1,0,1,0,7,47,4
2,5,1,0,1,0,7,48,4
2,7,1,0,1,0,7,49,4
2,4,1,0,1,0,7,50,4
2,8,1,0,1,0,7,51,4
2,11,1,0,1,0,7,52,4
2,10,1,0,1,0,7,53,4
2,9,1,0,1,0,7,54,4
2,6,1,0,1,0,7,55,4
2,4,1,0,1,0,7,56,4
2,10,1,0,1,0,7,57,4
2,6,1,0,1,0,7,58,4
2,16,1,0,1,0,7,59,4
2,10,1,0,1,0,8,0,4
2,22,1,0,1,0,8,1,4
2,7,1,0,1,0,8,2,4
2,14,1,0,1,0,8,3,4
2,6,1,0,1,0,8,4,4
2,5,1,0,1,0,8,5,4
2,7,1,0,1,0,8,6,4
2,13,1,0,1,0,8,7,4
2,6,1,0,1,0,8,8,4
2,4,1,0,1,0,8,9,4
2,6,1,0,1,0,8,10,4
2,21,1,0,1,0,8,11,4
2,7,1,0,1,0,8,12,4
2,10,1,0,1,0,8,13,4
2,15,1,0,1,0,8,14,4
2,11,1,0,1,0,8,15,4
2,15,1,0,1,0,8,16,4
2,10,1,0,1,0,8,17,4
2,11,1,0,1,0,8,18,4
2,25,1,0,1,0,8,19,4
2,12,1,0,1,0,8,20,4
2,9,1,0,1,0,8,21,4
2,10,1,0,1,0,8,22,4
2,12,1,0,1,0,8,23,4
2,16,1,0,1,0,8,24,4
2,18,1,0,1,0,8,25,4
2,11,1,0,1,0,8,26,4
2,16,1,0,1,0,8,27,4
2,6,1,0,1,0,8,28,4
2,15,1,0,1,0,8,29,4
2,16,1,0,1,0,8,30,4
2,13,1,0,1,0,8,31,4
2,9,1,0,1,0,8,32,4
2,19,1,0,1,0,8,33,4
2,8,1,0,1,0,8,34,4
2,14,1,0,1,0,8,35,4
2,14,1,0,1,0,8,36,4
2,13,1,0,1,0,8,37,4
2,5,1,0,1,0,8,38,4
2,18,1,0,1,0,8,39,4
2,15,1,0,1,0,8,40,4
2,18,1,0,1,0,8,41,4
2,18,1,0,1,0,8,42,4
2,16,1,0,1,0,8,43,4
2,10,1,0,1,0,8,44,4
2,9,1,0,1,0,8,45,4
2,27,1,0,1,0,8,46,4
2,16,1,0,1,0,8,47,4
2,19,1,0,1,0,8,48,4
2,23,1,0,1,0,8,49,4
2,14,1,0,1,0,8,50,4
2,9,1,0,1,0,8,51,4
2,17,1,0,1,0,8,52,4
2,12,1,0,1,0,8,53,4
2,9,1,0,1,0,8,54,4
2,20,1,0,1,0,8,55,4
2,8,1,0,1,0,8,56,4
2,11,1,0,1,0,8,57,4
2,9,1,0,1,0,8,58,4
2,19,1,0,1,0,8,59,4
2,5,1,0,1,0,9,0,4
2,11,1,0,1,0,9,1,4
2,11,1,0,1,0,9,2,4
2,10,1,0,1,0,9,3,4
2,14,1,0,1,0,9,4,4
2,21,1,0,1,0,9,5,4
2,10,1,0,1,0,9,6,4
2,16,1,0,1,0,9,7,4
2,13,1,0,1,0,9,8,4
2,15,1,0,1,0,9,9,4
2,9,1,0,1,0,9,10,4
2,16,1,0,1,0,9,11,4
2,8,1,0,1,0,9,12,4
2,23,1,0,1,0,9,13,4
2,20,1,0,1,0,9,14,4
2,16,1,0,1,0,9,15,4
2,9,1,0,1,0,9,16,4
2,12,1,0,1,0,9,17,4
2,18,1,0,1,0,9,18,4
2,11,1,0,1,0,9,19,4
2,14,1,0,1,0,9,20,4
2,18,1,0,1,0,9,21,4
2,12,1,0,1,0,9,22,4
2,11,1,0,1,0,9,23,4
2,16,1,0,1,0,9,24,4
2,9,1,0,1,0,9,25,4
2,5,1,0,1,0,9,26,4
2,16,1,0,1,0,9,27,4
2,8,1,0,1,0,9,28,4
2,18,1,0,1,0,9,29,4
2,26,1,0,1,0,9,30,4
2,22,0,0,1,0,9,31,4
2,9,0,0,1,0,9,32,4
2,22,0,0,1,0,9,33,4
2,12,0,0,1,0,9,34,4
2,14,0,0,1,0,9,35,4
2,20,0,0,1,0,9,36,4
2,16,0,0,1,0,9,37,4
2,12,0,0,1,0,9,38,4
2,22,0,0,1,0,9,39,4
2,11,0,0,1,0,9,40,4
2,13,0,0,1,0,9,41,4
2,13,0,0,1,0,9,42,4
2,16,0,0,1,0,9,43,4
2,15,0,0,1,0,9,44,4
2,14,0,0,1,0,9,45,4
2,20,0,0,1,0,9,46,4
2,26,0,0,1,0,9,47,4
2,19,0,0,1,0,9,48,4
2,15,0,0,1,0,9,49,4
2,15,0,0,1,0,9,50,4
2,11,0,0,1,0,9,51,4
2,15,0,0,1,0,9,52,4
2,14,0,0,1,0,9,53,4
2,9,0,0,1,0,9,54,4
2,23,0,0,1,0,9,55,4
2,14,0,0,1,0,9,56,4
2,5,0,0,1,0,9,57,4
2,12,0,0,1,0,9,58,4
2,20,0,0,1,0,9,59,4
2,30,0,0,1,0,10,0,4
2,16,0,0,1,0,10,1,4
2,17,0,0,1,0,10,2,4
2,22,0,0,1,0,10,3,4
2,16,0,0,1,0,10,4,4
2,23,0,0,1,0,10,5,4
2,19,0,0,1,0,10,6,4
2,16,0,0,1,0,10,7,4
2,17,0,0,1,0,10,8,4
2,14,0,0,1,0,10,9,4
2,21,0,0,1,0,10,10,4
2,23,0,0,1,0,10,11,4
2,16,0,0,1,0,10,12,4
2,19,0,0,1,0,10,13,4
2,14,0,0,1,0,10,14,4
2,17,0,0,1,0,10,15,4
2,9,0,0,1,0,10,16,4
2,22,0,0,1,0,10,17,4
2,15,0,0,1,0,10,18,4
2,25,0,0,1,0,10,19,4
2,15,0,0,1,0,10,20,4
2,15,0,0,1,0,10,21,4
2,18,0,0,1,0,10,22,4
2,18,0,0,1,0,10,23,4
2,13,0,0,1,0,10,24,4
2,20,0,0,1,0,10,25,4
2,18,0,0,1,0,10,26,4
2,14,0,0,1,0,10,27,4
2,13,0,0,1,0,10,28,4
2,15,0,0,1,0,10,29,4
2,21,0,0,1,0,10,30,4
2,15,0,0,1,0,10,31,4
2,7,0,0,1,0,10,32,4
2,20,0,0,1,0,10,33,4
2,33,0,0,1,0,10,34,4
2,12,0,0,1,0,10,35,4
2,11,0,0,1,0,10,36,4
2,22,0,0,1,0,10,37,4
2,27,0,0,1,0,10,38,4
2,22,0,0,1,0,10,39,4
2,29,0,0,1,0,10,40,4
2,9,0,0,1,0,10,41,4
2,15,0,0,1,0,10,42,4
2,37,0,0,1,0,10,43,4
2,8,0,0,1,0,10,44,4
2,18,0,0,1,0,10,45,4
2,31,0,0,1,0,10,46,4
2,12,0,0,1,0,10,47,4
2,25,0,0,1,0,10,48,4
2,21,0,0,1,0,10,49,4
2,20,0,0,1,0,10,50,4
2,20,0,0,1,0,10,51,4
2,28,0,0,1,0,10,52,4
2,17,0,0,1,0,10,53,4
2,27,0,0,1,0,10,54,4
2,22,0,0,1,0,10,55,4
2,21,0,0,1,0,10,56,4
2,16,0,0,1,0,10,57,4
2,15,0,0,1,0,10,58,4
2,20,0,0,1,0,10,59,4
2,12,0,0,1,0,11,0,4
2,32,0,0,1,0,11,1,4
2,29,0,0,1,0,11,2,4
2,13,0,0,1,0,11,3,4
2,15,0,0,1,0,11,4,4
2,24,0,0,1,0,11,5,4
2,12,0,0,1,0,11,6,4
2,21,0,0,1,0,11,7,4
2,21,0,0,1,0,11,8,4
2,23,0,0,1,0,11,9,4
2,31,0,0,1,0,11,10,4
2,28,0,0,1,0,11,11,4
2,16,0,0,1,0,11,12,4
2,24,0,0,1,0,11,13,4
2,21,0,0,1,0,11,14,4
2,14,0,0,1,0,11,15,4
2,33,0,0,1,0,11,16,4
2,19,0,0,1,0,11,17,4
2,18,0,0,1,0,11,18,4
2,14,0,0,1,0,11,19,4
2,19,0,0,1,0,11,20,4
2,25,0,0,1,0,11,21,4
2,20,0,0,1,0,11,22,4
2,36,0,0,1,0,11,23,4
2,26,0,0,1,0,11,24,4
2,28,0,0,1,0,11,25,4
2,19,0,0,1,0,11,26,4
2,21,0,0,1,0,11,27,4
2,19,0,0,1,0,11,28,4
2,18,0,0,1,0,11,29,4
2,22,0,0,1,0,11,30,4
2,22,0,0,1,0,11,31,4
2,16,0,0,1,0,11,32,4
2,17,0,0,1,0,11,33,4
2,31,0,0,1,0,11,34,4
2,26,0,0,1,0,11,35,4
2,17,0,0,1,0,11,36,4
2,23,0,0,1,0,11,37,4
2,29,0,0,1,0,11,38,4
2,24,0,0,1,0,11,39,4
2,27,0,0,1,0,11,40,4
2,23,0,0,1,0,11,41,4
2,20,0,0,1,0,11,42,4
2,24,0,0,1,0,11,43,4
2,14,0,0,1,0,11,44,4
2,25,0,0,1,0,11,45,4
2,24,0,0,1,0,11,46,4
2,23,0,0,1,0,11,47,4
2,11,0,0,1,0,11,48,4
2,27,0,0,1,0,11,49,4
2,38,0,0,1,0,11,50,4
2,30,0,0,1,0,11,51,4
2,29,0,0,1,0,11,52,4
2,33,0,0,1,0,11,53,4
2,20,0,0,1,0,11,54,4
2,29,0,0,1,0,11,55,4
2,36,0,0,1,0,11,56,4
2,20,0,0,1,0,11,57,4
2,20,0,0,1,0,11,58,4
2,28,0,0,1,0,11,59,4
2,23,0,0,1,0,12,0,4
2,33,0,0,1,0,12,1,4
2,31,0,0,1,0,12,2,4
2,38,0,0,1,0,12,3,4
2,29,0,0,1,0,12,4,4
2,36,0,0,1,0,12,5,4
2,40,0,0,1,0,12,6,4
2,23,0,0,1,0,12,7,4
2,31,0,0,1,0,12,8,4
2,34,0,0,1,0,12,9,4
2,23,0,0,1,0,12,10,4
2,34,0,0,1,0,12,11,4
2,23,0,0,1,0,12,12,4
2,21,0,0,1,0,12,13,4
2,19,0,0,1,0,12,14,4
2,26,0,0,1,0,12,15,4
2,19,0,0,1,0,12,16,4
2,18,0,0,1,0,12,17,4
2,35,0,0,1,0,12,18,4
2,21,0,0,1,0,12,19,4
2,32,0,0,1,0,12,20,4
2,27,0,0,1,0,12,21,4
2,32,0,0,1,0,12,22,4
2,20,0,0,1,0,12,23,4
2,39,0,0,1,0,12,24,4
2,33,0,0,1,0,12,25,4
2,20,0,0,1,0,12,26,4
2,27,0,0,1,0,12,27,4
2,37,0,0,1,0,12,28,4
2,30,0,0,1,0,12,29,4
2,34,0,0,1,0,12,30,4
2,27,0,0,1,0,12,31,4
2,43,0,0,1,0,12,32,4
2,34,0,0,1,0,12,33,4
2,29,0,0,1,0,12,34,4
2,21,0,0,1,0,12,35,4
2,28,0,0,1,0,12,36,4
2,42,0,0,1,0,12,37,4
2,37,0,0,1,0,12,38,4
2,32,0,0,1,0,12,39,4
2,31,0,0,1,0,12,40,4
2,28,0,0,1,0,12,41,4
2,31,0,0,1,0,12,42,4
2,14,0,0,1,0,12,43,4
2,33,0,0,1,0,12,44,4
2,36,0,0,1,0,12,45,4
2,36,0,0,1,0,12,46,4
2,41,0,0,1,0,12,47,4
2,24,0,0,1,0,12,48,4
2,43,0,0,1,0,12,49,4
2,26,0,0,1,0,12,50,4
2,35,0,0,1,0,12,51,4
2,19,0,0,1,0,12,52,4
2,30,0,0,1,0,12,53,4
2,22,0,0,1,0,12,54,4
2,23,0,0,1,0,12,55,4
2,37,0,0,1,0,12,56,4
2,29,0,0,1,0,12,57,4
2,26,0,0,1,0,12,58,4
2,34,0,0,1,0,12,59,4
2,22,0,0,1,0,13,0,4
2,30,0,0,1,0,13,1,4
2,39,0,0,1,0,13,2,4
2,32,0,0,1,0,13,3,4
2,20,0,0,1,0,13,4,4
2,44,0,0,1,0,13,5,4
2,28,0,0,1,0,13,6,4
2,37,0,0,1,0,13,7,4
2,35,0,0,1,0,13,8,4
2,26,0,0,1,0,13,9,4
2,27,0,0,1,0,13,10,4
2,35,0,0,1,0,13,11,4
2,26,0,0,1,0,13,12,4
2,30,0,0,1,0,13,13,4
1,1,0,0,1,0,4,58,3
1,3,0,0,1,0,4,59,3
1,1,0,0,1,0,5,2,3
1,1,0,0,1,0,5,11,3
1,2,0,0,1,0,5,21,3
1,2,0,0,1,0,5,22,3
1,1,0,0,1,0,5,24,3
1,2,0,0,1,0,5,29,3
1,2,0,0,1,0,5,31,3
1,1,0,0,1,0,5,32,3
1,1,0,0,1,0,5,33,3
1,1,0,0,1,0,5,39,3
1,1,0,0,1,0,5,40,3
1,2,0,0,1,0,5,41,3
1,4,0,0,1,0,5,43,3
1,1,0,0,1,0,5,44,3
1,1,0,0,1,0,5,45,3
1,1,0,0,1,0,5,46,3
1,2,0,0,1,0,5,47,3
1,3,0,0,1,0,5,48,3
1,2,0,0,1,0,5,49,3
1,1,0,0,1,0,5,50,3
1,1,0,0,1,0,5,51,3
1,1,0,0,1,0,5,53,3
1,3,0,0,1,0,5,54,3
1,1,0,0,1,0,5,56,3
1,1,0,0,1,0,5,58,3
1,3,0,0,1,0,5,59,3
1,2,0,0,1,0,6,2,3
1,1,0,0,1,0,6,3,3
1,3,0,0,1,0,6,5,3
1,2,0,0,1,0,6,7,3
1,1,0,0,1,0,6,8,3
1,3,0,0,1,0,6,9,3
1,2,0,0,1,0,6,10,3
1,1,0,0,1,0,6,11,3
1,3,0,0,1,0,6,12,3
1,1,0,0,1,0,6,13,3
1,2,0,0,1,0,6,16,3
1,1,0,0,1,0,6,17,3
1,2,0,0,1,0,6,20,3
1,1,0,0,1,0,6,21,3
1,3,0,0,1,0,6,22,3
1,3,0,0,1,0,6,23,3
1,2,0,0,1,0,6,24,3
1,1,0,0,1,0,6,27,3
1,1,0,0,1,0,6,28,3
1,2,0,0,1,0,6,30,3
1,1,0,0,1,0,6,31,3
1,1,0,0,1,0,6,32,3
1,2,0,0,1,0,6,33,3
1,6,0,0,1,0,6,34,3
1,3,0,0,1,0,6,35,3
1,1,0,0,1,0,6,36,3
1,2,0,0,1,0,6,37,3
1,3,0,0,1,0,6,38,3
1,5,0,0,1,0,6,39,3
1,4,0,0,1,0,6,41,3
1,1,0,0,1,0,6,42,3
1,7,0,0,1,0,6,43,3
1,1,0,0,1,0,6,45,3
1,1,0,0,1,0,6,46,3
1,3,0,0,1,0,6,47,3
1,2,0,0,1,0,6,48,3
1,4,0,0,1,0,6,49,3
1,1,0,0,1,0,6,50,3
1,1,0,0,1,0,6,51,3
1,1,0,0,1,0,6,52,3
1,2,0,0,1,0,6,53,3
1,1,0,0,1,0,6,54,3
1,1,0,0,1,0,6,55,3
1,1,0,0,1,0,6,56,3
1,1,0,0,1,0,6,57,3
1,1,0,0,1,0,6,58,3
1,3,0,0,1,0,6,59,3
1,4,0,0,1,0,7,0,3
1,3,0,0,1,0,7,1,3
1,4,0,0,1,0,7,2,3
1,1,0,0,1,0,7,5,3
1,1,0,0,1,0,7,6,3
1,2,0,0,1,0,7,7,3
1,3,0,0,1,0,7,8,3
1,1,0,0,1,0,7,9,3
1,3,0,0,1,0,7,10,3
1,7,0,0,1,0,7,11,3
1,1,0,0,1,0,7,12,3
1,1,0,0,1,0,7,13,3
1,3,0,0,1,0,7,14,3
1,2,0,0,1,0,7,15,3
1,4,0,0,1,0,7,17,3
1,3,0,0,1,0,7,18,3
1,3,0,0,1,0,7,19,3
1,3,0,0,1,0,7,20,3
1,2,0,0,1,0,7,21,3
1,3,0,0,1,0,7,22,3
1,2,0,0,1,0,7,24,3
1,1,0,0,1,0,7,25,3
1,1,0,0,1,0,7,26,3
1,4,0,0,1,0,7,28,3
1,2,0,0,1,0,7,29,3
1,3,1,0,1,0,7,30,3
1,2,1,0,1,0,7,31,3
1,4,1,0,1,0,7,32,3
1,3,1,0,1,0,7,33,3
1,2,1,0,1,0,7,35,3
1,1,1,0,1,0,7,36,3
1,2,1,0,1,0,7,37,3
1,2,1,0,1,0,7,38,3
1,5,1,0,1,0,7,39,3
1,1,1,0,1,0,7,40,3
1,2,1,0,1,0,7,41,3
1,4,1,0,1,0,7,42,3
1,3,1,0,1,0,7,44,3
1,1,1,0,1,0,7,45,3
1,13,1,0,1,0,7,46,3
1,3,1,0,1,0,7,47,3
1,1,1,0,1,0,7,48,3
1,2,1,0,1,0,7,49,3
1,3,1,0,1,0,7,50,3
1,1,1,0,1,0,7,51,3
1,2,1,0,1,0,7,52,3
1,5,1,0,1,0,7,53,3
1,1,1,0,1,0,7,54,3
1,4,1,0,1,0,7,55,3
1,5,1,0,1,0,7,56,3
1,4,1,0,1,0,7,57,3
1,3,1,0,1,0,7,58,3
1,8,1,0,1,0,7,59,3
1,1,1,0,1,0,8,0,3
1,3,1,0,1,0,8,1,3
1,5,1,0,1,0,8,2,3
1,4,1,0,1,0,8,3,3
1,3,1,0,1,0,8,4,3
1,2,1,0,1,0,8,5,3
1,1,1,0,1,0,8,6,3
1,5,1,0,1,0,8,7,3
1,7,1,0,1,0,8,8,3
1,4,1,0,1,0,8,9,3
1,7,1,0,1,0,8,10,3
1,4,1,0,1,0,8,11,3
1,4,1,0,1,0,8,12,3
1,4,1,0,1,0,8,13,3
1,3,1,0,1,0,8,14,3
1,2,1,0,1,0,8,15,3
1,4,1,0,1,0,8,16,3
1,3,1,0,1,0,8,17,3
1,7,1,0,1,0,8,18,3
1,3,1,0,1,0,8,19,3
1,2,1,0,1,0,8,20,3
1,5,1,0,1,0,8,21,3
1,3,1,0,1,0,8,22,3
1,5,1,0,1,0,8,23,3
1,3,1,0,1,0,8,24,3
1,6,1,0,1,0,8,25,3
1,4,1,0,1,0,8,26,3
1,3,1,0,1,0,8,27,3
1,2,1,0,1,0,8,28,3
1,9,1,0,1,0,8,29,3
1,6,1,0,1,0,8,30,3
1,10,1,0,1,0,8,31,3
1,4,1,0,1,0,8,32,3
1,3,1,0,1,0,8,33,3
1,2,1,0,1,0,8,34,3
1,5,1,0,1,0,8,35,3
1,3,1,0,1,0,8,37,3
1,3,1,0,1,0,8,39,3
1,3,1,0,1,0,8,40,3
1,3,1,0,1,0,8,41,3
1,2,1,0,1,0,8,42,3
1,1,1,0,1,0,8,43,3
1,3,1,0,1,0,8,44,3
1,2,1,0,1,0,8,45,3
1,2,1,0,1,0,8,46,3
1,4,1,0,1,0,8,47,3
1,3,1,0,1,0,8,48,3
1,4,1,0,1,0,8,49,3
1,7,1,0,1,0,8,50,3
1,3,1,0,1,0,8,51,3
1,5,1,0,1,0,8,52,3
1,6,1,0,1,0,8,53,3
1,6,1,0,1,0,8,54,3
1,2,1,0,1,0,8,55,3
1,3,1,0,1,0,8,56,3
1,2,1,0,1,0,8,57,3
1,4,1,0,1,0,8,58,3
1,2,1,0,1,0,8,59,3
1,2,1,0,1,0,9,0,3
1,6,1,0,1,0,9,1,3
1,3,1,0,1,0,9,2,3
1,3,1,0,1,0,9,3,3
1,4,1,0,1,0,9,4,3
1,3,1,0,1,0,9,5,3
1,4,1,0,1,0,9,6,3
1,6,1,0,1,0,9,7,3
1,7,1,0,1,0,9,8,3
1,11,1,0,1,0,9,9,3
1,4,1,0,1,0,9,10,3
1,3,1,0,1,0,9,11,3
1,8,1,0,1,0,9,12,3
1,6,1,0,1,0,9,13,3
1,7,1,0,1,0,9,14,3
1,4,1,0,1,0,9,15,3
1,1,1,0,1,0,9,16,3
1,5,1,0,1,0,9,17,3
1,3,1,0,1,0,9,18,3
1,6,1,0,1,0,9,19,3
1,6,1,0,1,0,9,20,3
1,6,1,0,1,0,9,21,3
1,5,1,0,1,0,9,22,3
1,4,1,0,1,0,9,23,3
1,4,1,0,1,0,9,24,3
1,5,1,0,1,0,9,25,3
1,4,1,0,1,0,9,26,3
1,7,1,0,1,0,9,27,3
1,5,1,0,1,0,9,28,3
1,2,1,0,1,0,9,29,3
1,3,1,0,1,0,9,30,3
1,1,0,0,1,0,9,31,3
1,3,0,0,1,0,9,32,3
1,5,0,0,1,0,9,33,3
1,6,0,0,1,0,9,34,3
1,5,0,0,1,0,9,35,3
1,1,0,0,1,0,9,36,3
1,8,0,0,1,0,9,37,3
1,5,0,0,1,0,9,38,3
1,4,0,0,1,0,9,39,3
1,1,0,0,1,0,9,40,3
1,1,0,0,1,0,9,42,3
1,2,0,0,1,0,9,43,3
1,3,0,0,1,0,9,44,3
1,2,0,0,1,0,9,46,3
1,1,0,0,1,0,9,47,3
1,2,0,0,1,0,9,48,3
1,4,0,0,1,0,9,49,3
1,4,0,0,1,0,9,50,3
1,8,0,0,1,0,9,51,3
1,4,0,0,1,0,9,52,3
1,6,0,0,1,0,9,53,3
1,3,0,0,1,0,9,54,3
1,2,0,0,1,0,9,55,3
1,7,0,0,1,0,9,57,3
1,1,0,0,1,0,9,58,3
1,4,0,0,1,0,9,59,3
1,5,0,0,1,0,10,0,3
1,5,0,0,1,0,10,1,3
1,7,0,0,1,0,10,2,3
1,10,0,0,1,0,10,3,3
1,4,0,0,1,0,10,4,3
1,3,0,0,1,0,10,5,3
1,2,0,0,1,0,10,6,3
1,6,0,0,1,0,10,7,3
1,6,0,0,1,0,10,8,3
1,7,0,0,1,0,10,9,3
1,3,0,0,1,0,10,11,3
1,1,0,0,1,0,10,12,3
1,4,0,0,1,0,10,13,3
1,3,0,0,1,0,10,14,3
1,8,0,0,1,0,10,15,3
1,3,0,0,1,0,10,16,3
1,1,0,0,1,0,10,17,3
1,3,0,0,1,0,10,18,3
1,7,0,0,1,0,10,19,3
1,1,0,0,1,0,10,20,3
1,4,0,0,1,0,10,21,3
1,3,0,0,1,0,10,22,3
1,3,0,0,1,0,10,23,3
1,4,0,0,1,0,10,24,3
1,4,0,0,1,0,10,25,3
1,2,0,0,1,0,10,26,3
1,12,0,0,1,0,10,27,3
1,2,0,0,1,0,10,28,3
1,4,0,0,1,0,10,29,3
1,1,0,0,1,0,10,30,3
1,2,0,0,1,0,10,31,3
1,1,0,0,1,0,10,32,3
1,6,0,0,1,0,10,33,3
1,7,0,0,1,0,10,34,3
1,3,0,0,1,0,10,35,3
1,1,0,0,1,0,10,36,3
1,2,0,0,1,0,10,37,3
1,5,0,0,1,0,10,38,3
1,9,0,0,1,0,10,39,3
1,2,0,0,1,0,10,40,3
1,5,0,0,1,0,10,41,3
1,2,0,0,1,0,10,42,3
1,4,0,0,1,0,10,43,3
1,4,0,0,1,0,10,44,3
1,9,0,0,1,0,10,45,3
1,6,0,0,1,0,10,46,3
1,8,0,0,1,0,10,47,3
1,3,0,0,1,0,10,48,3
1,3,0,0,1,0,10,49,3
1,7,0,0,1,0,10,50,3
1,5,0,0,1,0,10,51,3
1,9,0,0,1,0,10,52,3
1,3,0,0,1,0,10,53,3
1,5,0,0,1,0,10,54,3
1,2,0,0,1,0,10,55,3
1,12,0,0,1,0,10,56,3
1,5,0,0,1,0,10,58,3
1,2,0,0,1,0,10,59,3
1,3,0,0,1,0,11,0,3
1,3,0,0,1,0,11,1,3
1,1,0,0,1,0,11,2,3
1,6,0,0,1,0,11,3,3
1,2,0,0,1,0,11,4,3
1,4,0,0,1,0,11,5,3
1,8,0,0,1,0,11,6,3
1,6,0,0,1,0,11,7,3
1,1,0,0,1,0,11,8,3
1,4,0,0,1,0,11,9,3
1,5,0,0,1,0,11,10,3
1,7,0,0,1,0,11,12,3
1,2,0,0,1,0,11,13,3
1,3,0,0,1,0,11,14,3
1,2,0,0,1,0,11,16,3
1,3,0,0,1,0,11,17,3
1,4,0,0,1,0,11,18,3
1,9,0,0,1,0,11,19,3
1,2,0,0,1,0,11,20,3
1,2,0,0,1,0,11,21,3
1,9,0,0,1,0,11,22,3
1,4,0,0,1,0,11,23,3
1,1,0,0,1,0,11,24,3
1,6,0,0,1,0,11,25,3
1,5,0,0,1,0,11,26,3
1,2,0,0,1,0,11,27,3
1,2,0,0,1,0,11,28,3
1,10,0,0,1,0,11,29,3
1,1,0,0,1,0,11,30,3
1,3,0,0,1,0,11,31,3
1,5,0,0,1,0,11,32,3
1,4,0,0,1,0,11,33,3
1,9,0,0,1,0,11,34,3
1,5,0,0,1,0,11,35,3
1,4,0,0,1,0,11,36,3
1,3,0,0,1,0,11,37,3
1,5,0,0,1,0,11,38,3
1,5,0,0,1,0,11,39,3
1,4,0,0,1,0,11,40,3
1,2,0,0,1,0,11,41,3
1,4,0,0,1,0,11,42,3
1,6,0,0,1,0,11,43,3
1,6,0,0,1,0,11,44,3
1,7,0,0,1,0,11,45,3
1,3,0,0,1,0,11,46,3
1,3,0,0,1,0,11,48,3
1,8,0,0,1,0,11,49,3
1,1,0,0,1,0,11,50,3
1,8,0,0,1,0,11,51,3
1,2,0,0,1,0,11,52,3
1,3,0,0,1,0,11,53,3
1,3,0,0,1,0,11,54,3
1,8,0,0,1,0,11,55,3
1,3,0,0,1,0,11,56,3
1,13,0,0,1,0,11,57,3
1,3,0,0,1,0,11,58,3
1,4,0,0,1,0,11,59,3
1,4,0,0,1,0,12,0,3
1,6,0,0,1,0,12,1,3
1,4,0,0,1,0,12,2,3
1,11,0,0,1,0,12,3,3
1,2,0,0,1,0,12,4,3
1,4,0,0,1,0,12,5,3
1,4,0,0,1,0,12,6,3
1,3,0,0,1,0,12,7,3
1,3,0,0,1,0,12,8,3
1,1,0,0,1,0,12,9,3
1,3,0,0,1,0,12,10,3
1,4,0,0,1,0,12,11,3
1,8,0,0,1,0,12,12,3
1,5,0,0,1,0,12,13,3
1,3,0,0,1,0,12,14,3
1,6,0,0,1,0,12,15,3
1,4,0,0,1,0,12,16,3
1,8,0,0,1,0,12,17,3
1,4,0,0,1,0,12,18,3
1,2,0,0,1,0,12,19,3
1,4,0,0,1,0,12,20,3
1,4,0,0,1,0,12,21,3
1,4,0,0,1,0,12,22,3
1,3,0,0,1,0,12,24,3
1,5,0,0,1,0,12,25,3
1,6,0,0,1,0,12,26,3
1,4,0,0,1,0,12,27,3
1,2,0,0,1,0,12,28,3
1,7,0,0,1,0,12,29,3
1,1,0,0,1,0,12,30,3
1,2,0,0,1,0,12,31,3
1,8,0,0,1,0,12,32,3
1,3,0,0,1,0,12,33,3
1,9,0,0,1,0,12,34,3
1,4,0,0,1,0,12,35,3
1,6,0,0,1,0,12,36,3
1,6,0,0,1,0,12,37,3
1,4,0,0,1,0,12,38,3
1,2,0,0,1,0,12,39,3
1,7,0,0,1,0,12,40,3
1,4,0,0,1,0,12,41,3
1,6,0,0,1,0,12,42,3
1,4,0,0,1,0,12,43,3
1,6,0,0,1,0,12,44,3
1,2,0,0,1,0,12,46,3
1,3,0,0,1,0,12,47,3
1,3,0,0,1,0,12,48,3
1,2,0,0,1,0,12,49,3
1,5,0,0,1,0,12,50,3
1,5,0,0,1,0,12,51,3
1,2,0,0,1,0,12,52,3
1,5,0,0,1,0,12,53,3
1,1,0,0,1,0,12,54,3
1,4,0,0,1,0,12,55,3
1,7,0,0,1,0,12,56,3
1,5,0,0,1,0,12,57,3
1,2,0,0,1,0,12,58,3
1,8,0,0,1,0,12,59,3
1,5,0,0,1,0,13,0,3
